bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,price_per_sqft,total_rooms,price
0.375,0.47619047619047616,0.2890625,0.09719066308613923,0.4,0.0,0.0,0.42857142857142855,0.32220609579100146,0.0,0.9210526315789473,0.0,0.27601549452228763,0.41509433962264153,475000.0
0.625,0.5714285714285714,0.5286458333333334,0.19944226399504233,0.4,0.0,0.0,0.42857142857142855,0.5892597968069666,0.0,0.956140350877193,0.0,0.14981648669494999,0.6037735849056604,415000.0
0.125,0.09523809523809523,0.1875,0.07808304069407147,0.4,0.0,0.0,0.42857142857142855,0.20899854862119013,0.0,1.0,0.0,0.42128093311319814,0.11320754716981132,545000.0
0.375,0.5714285714285714,0.5041666666666667,0.3577773187357984,0.4,0.0,0.0,0.42857142857142855,0.5619738751814224,0.0,0.9824561403508771,0.9493545183714002,0.1219603820807344,0.4528301886792453,329950.0
0.875,0.47619047619047616,0.6979166666666666,1.0,0.0,0.0,0.0,0.42857142857142855,0.3134978229317852,1.0,0.5701754385964912,0.9895729890764647,0.34362462575874503,0.7169811320754716,1153093.75
0.375,0.9523809523809523,0.8932291666666666,1.0,0.2,0.0,0.0,0.42857142857142855,0.5631349782293179,0.9770491803278688,0.7807017543859649,0.0,0.18486722970260164,0.6037735849056604,784000.0
0.625,0.47619047619047616,0.4322916666666667,0.3438855608345383,0.4,0.0,0.0,0.42857142857142855,0.4818577648766328,0.0,0.7368421052631579,0.0,0.26498070990734596,0.5660377358490566,610750.0
0.625,0.5714285714285714,0.6822916666666666,0.4434517661640157,0.0,0.0,0.0,1.0,0.36284470246734396,0.898360655737705,0.5789473684210527,0.0,0.1707388319583511,0.6037735849056604,578000.0
0.625,1.0,0.9140625,0.5247882668870069,0.4,0.0,0.0,0.42857142857142855,1.0,0.0,0.9298245614035088,0.0,0.2708332357159565,0.7735849056603774,1153093.75
0.375,0.2857142857142857,0.3776041666666667,0.37874406114439163,0.0,0.0,0.0,1.0,0.2467343976777939,0.39344262295081966,0.6666666666666666,0.0,0.23963042735775078,0.33962264150943394,501000.0
0.875,0.38095238095238093,0.3697916666666667,0.3617021276595745,0.2,0.0,0.0,0.42857142857142855,0.41219158200290273,0.0,0.5,0.9930486593843099,0.22541321216998506,0.6792452830188679,465250.0
0.875,1.0,1.0,0.45522619293534394,0.2,0.0,0.0,1.0,0.7489114658925979,1.0,0.043859649122807015,0.0,0.2495920209803578,0.9245283018867925,1153093.75
0.125,0.0,0.1171875,0.25960545341871516,0.0,0.0,0.0,0.7142857142857143,0.13062409288824384,0.0,0.07017543859649122,0.0,0.3087076535852706,0.07547169811320754,315000.0
0.625,0.47619047619047616,0.5052083333333334,1.0,0.0,0.0,0.0,0.7142857142857143,0.5631349782293179,0.0,0.5,0.993545183714002,0.3490308074293038,0.5660377358490566,900000.0
0.625,0.5714285714285714,0.6484375,0.28206982028506505,0.4,0.0,0.0,0.42857142857142855,0.7227866473149492,0.0,0.9210526315789473,0.0,0.24745510855144368,0.6037735849056604,789500.0
0.375,0.38095238095238093,0.5052083333333334,0.3078909316256972,0.0,0.0,0.0,0.7142857142857143,0.2467343976777939,0.7147540983606557,0.45614035087719296,0.0,0.26071652384969357,0.37735849056603776,678500.0
0.375,0.38095238095238093,0.40625,0.5544825449287337,0.0,0.0,0.0,0.42857142857142855,0.4528301886792453,0.0,0.8947368421052632,0.0,0.1516980690393278,0.37735849056603776,342500.0
0.625,0.8571428571428571,0.8958333333333334,0.329167527370378,0.4,0.0,0.0,0.42857142857142855,0.9985486211901307,0.0,0.9210526315789473,0.0,0.2031995737189412,0.7169811320754716,860000.0
0.625,0.5714285714285714,0.5130208333333334,0.3865936789919438,0.4,0.0,0.0,0.42857142857142855,0.5718432510885341,0.0,0.8859649122807017,0.0,0.11072707440325989,0.6037735849056604,306000.0
0.875,0.38095238095238093,0.4010416666666667,0.27690559801693865,0.4,0.0,0.0,0.42857142857142855,0.44702467343976776,0.0,0.02631578947368421,0.9955312810327706,0.2663468521701276,0.6792452830188679,580000.0
0.375,0.0,0.2109375,0.7766990291262136,0.0,0.0,0.0,0.42857142857142855,0.11030478955007257,0.2819672131147541,0.7368421052631579,0.0,0.28886455642562836,0.22641509433962265,405000.0
0.375,0.2857142857142857,0.28125,0.9585829374096261,0.0,0.0,0.0,0.7142857142857143,0.3134978229317852,0.0,0.5877192982456141,0.0,0.3028302764596093,0.33962264150943394,510000.0
0.125,0.0,0.078125,0.5067134889485644,0.0,0.0,0.0,0.7142857142857143,0.08708272859216255,0.0,0.5701754385964912,0.0,0.19712226547069658,0.07547169811320754,173000.0
0.625,0.2857142857142857,0.17708333333333334,0.3636645321214625,0.0,0.0,0.0,0.42857142857142855,0.19738751814223512,0.0,0.5964912280701754,0.9915590863952334,0.16183642304724058,0.49056603773584906,210000.0
0.375,0.0,0.13802083333333334,0.2595538111960339,0.0,0.0,0.0,0.7142857142857143,0.11320754716981132,0.09180327868852459,0.41228070175438597,0.9870903674280039,0.40587547367403193,0.22641509433962265,445000.0
0.375,0.5714285714285714,0.3619791666666667,0.044567238173931004,0.6,0.0,0.0,0.42857142857142855,0.2931785195936139,0.24918032786885247,0.9385964912280702,0.0,0.29060203649828165,0.4528301886792453,585000.0
0.375,0.2857142857142857,0.3333333333333333,0.27690559801693865,0.0,0.0,0.0,1.0,0.11030478955007257,0.5901639344262295,0.43859649122807015,0.0,0.19780007261329405,0.33962264150943394,381000.0
0.375,0.47619047619047616,0.4010416666666667,0.41324106589547616,0.0,0.0,0.0,0.7142857142857143,0.44702467343976776,0.0,0.5789473684210527,0.0,0.41394700263980866,0.41509433962264153,890000.0
0.375,0.2857142857142857,0.34375,0.4678268952695724,0.0,0.0,0.0,0.7142857142857143,0.2844702467343977,0.22295081967213115,0.7456140350877193,0.0,0.1154603729645333,0.33962264150943394,235000.0
0.375,0.5714285714285714,0.19010416666666666,0.024013633546787854,0.8,0.0,0.0,0.42857142857142855,0.21190130624092887,0.0,0.9210526315789473,0.0,0.3668292255737453,0.4528301886792453,480000.0
0.125,0.0,0.2578125,0.1752737037802107,0.2,0.0,0.0,0.42857142857142855,0.22931785195936139,0.13114754098360656,0.30701754385964913,0.9801390268123138,0.3636853833600241,0.07547169811320754,575000.0
0.625,0.47619047619047616,0.4635416666666667,0.20460648626316877,0.2,0.0,0.0,0.7142857142857143,0.23802612481857766,0.6295081967213115,0.03508771929824561,0.0,0.13944798507627845,0.5660377358490566,350000.0
0.625,0.19047619047619047,0.2526041666666667,0.3574674653997108,0.4,0.0,0.0,0.42857142857142855,0.28156748911465895,0.0,0.5789473684210527,0.9746772591857001,0.16068444525455128,0.4528301886792453,259000.0
0.875,0.6666666666666666,0.5989583333333334,0.20501962404461888,0.0,0.0,0.0,0.42857142857142855,0.26995645863570394,0.898360655737705,0.5877192982456141,0.9985104270109235,0.19853047555419068,0.7924528301886793,599000.0
0.625,0.19047619047619047,0.15885416666666666,0.3719272877504648,0.0,0.0,0.0,0.7142857142857143,0.17706821480406387,0.0,0.6140350877192983,0.0,0.1724692800187005,0.4528301886792453,210000.0
0.625,0.5714285714285714,0.6979166666666666,0.35436893203883496,0.2,0.0,0.0,1.0,0.3889695210449927,0.8786885245901639,0.42105263157894735,0.9856007944389275,0.34362462575874503,0.6037735849056604,1153093.75
0.375,0.0,0.2578125,0.22526337533567445,0.2,0.0,0.0,0.42857142857142855,0.28737300435413643,0.0,0.07894736842105263,0.9950347567030785,0.3441987580683636,0.22641509433962265,545000.0
0.375,0.5714285714285714,0.3776041666666667,0.35436893203883496,0.4,0.0,0.0,0.42857142857142855,0.420899854862119,0.0,0.7719298245614035,0.9930486593843099,0.13955373080457253,0.4528301886792453,299995.0
0.375,0.0,0.1796875,0.2639950423466226,0.2,0.0,0.0,0.7142857142857143,0.20029027576197386,0.0,0.08771929824561403,0.0,0.34685602515359,0.22641509433962265,440000.0
0.625,0.5714285714285714,0.71875,1.0,0.4,0.0,0.0,0.42857142857142855,0.8011611030478955,0.0,0.8421052631578947,0.0,0.19921549341107112,0.6037735849056604,699000.0
0.375,0.38095238095238093,0.4947916666666667,0.8893307167940508,0.0,0.0,0.0,1.0,0.2844702467343977,0.6032786885245902,0.6929824561403509,0.0,0.3124054968314877,0.37735849056603776,795000.0
0.875,0.2857142857142857,0.5052083333333334,0.32059491840528814,0.2,0.0,0.0,1.0,0.23802612481857766,0.7344262295081967,0.09649122807017543,0.9851042701092354,0.16761771926351304,0.6415094339622641,445000.0
0.375,0.0,0.171875,0.5796323073745094,0.0,0.0,0.0,0.7142857142857143,0.19158200290275762,0.0,0.42105263157894735,0.0,0.3210046646975544,0.22641509433962265,397990.0
0.375,0.6666666666666666,0.359375,0.2975624870894443,0.0,0.0,0.0,1.0,0.25834542815674894,0.32131147540983607,0.3684210526315789,0.0,0.3546463241896468,0.49056603773584906,706000.0
0.375,0.8571428571428571,0.29453125,0.058923776079322455,0.4,0.0,0.0,0.42857142857142855,0.23831640058055154,0.20327868852459016,0.9473684210526315,0.0,0.20584293163606407,0.5660377358490566,363000.0
0.625,0.47619047619047616,0.4192708333333333,0.5786511051435653,0.4,0.0,0.0,0.7142857142857143,0.46734397677793904,0.0,0.631578947368421,0.0,0.38160149033788104,0.5660377358490566,850000.0
0.125,0.0,0.23697916666666666,0.12197892997314605,0.2,0.0,0.0,0.42857142857142855,0.22641509433962265,0.08524590163934426,0.2543859649122807,0.0,0.41544531231071674,0.07547169811320754,620000.0
0.625,0.5714285714285714,1.0,1.0,0.4,0.0,0.0,0.42857142857142855,1.0,0.9508196721311475,0.7982456140350878,0.0,0.2495920209803578,0.6037735849056604,1153093.75
0.625,0.5714285714285714,0.3619791666666667,0.4444329683949597,0.0,0.0,0.0,0.7142857142857143,0.4034833091436865,0.0,0.5526315789473685,0.0,0.1611945206870659,0.6037735849056604,333000.0
0.375,0.2857142857142857,0.4140625,0.5480272670935757,0.0,0.0,0.0,0.7142857142857143,0.46153846153846156,0.0,0.5350877192982456,0.993545183714002,0.3355729248823869,0.33962264150943394,743000.0
0.125,0.19047619047619047,0.2890625,0.16225986366453213,0.0,0.0,0.0,0.7142857142857143,0.10740203193033382,0.4852459016393443,0.3508771929824561,0.993545183714002,0.2597686701226762,0.1509433962264151,448000.0
0.625,0.5714285714285714,0.5078125,1.0,0.4,0.0,0.0,0.42857142857142855,0.5660377358490566,0.0,0.7807017543859649,0.0,0.18278323034877889,0.6037735849056604,485000.0
0.625,0.47619047619047616,0.5520833333333334,1.0,0.0,0.0,0.0,0.7142857142857143,0.6153846153846154,0.0,0.7543859649122807,0.0,0.1722205553341331,0.5660377358490566,489950.0
0.875,0.6666666666666666,0.6432291666666666,0.35023755422433384,0.4,0.0,0.0,0.42857142857142855,0.7169811320754716,0.0,0.8421052631578947,0.0,0.1537175389478807,0.7924528301886793,498500.0
0.375,0.5714285714285714,0.4166666666666667,0.4698409419541417,0.4,0.0,0.0,0.42857142857142855,0.4644412191582003,0.0,0.7719298245614035,0.9930486593843099,0.23586108767719624,0.4528301886792453,531000.0
0.375,0.5714285714285714,0.3984375,0.2985953315430696,0.0,0.0,0.0,0.42857142857142855,0.35123367198838895,0.2098360655737705,0.49122807017543857,0.993545183714002,0.31075463937674136,0.4528301886792453,670000.0
0.875,0.7619047619047619,0.3541666666666667,0.22526337533567445,0.0,0.0,0.0,0.42857142857142855,0.1683599419448476,0.5114754098360655,0.8508771929824561,0.0,0.1519238117065005,0.8301886792452831,310000.0
0.375,0.7619047619047619,0.5911458333333334,0.613767816566825,0.4,0.0,0.0,0.7142857142857143,0.3134978229317852,0.780327868852459,0.6754385964912281,0.0,0.28373667218730936,0.5283018867924528,835000.0
0.625,0.5714285714285714,0.6458333333333334,0.35436893203883496,0.4,0.0,0.0,0.42857142857142855,0.7198838896952104,0.0,0.32456140350877194,0.9900695134061569,0.36718681868022596,0.6037735849056604,1153093.75
0.625,0.5714285714285714,0.421875,0.3412001652551126,0.4,0.0,0.0,0.42857142857142855,0.4702467343976778,0.0,0.9035087719298246,0.0,0.2170652221896719,0.6037735849056604,495000.0
0.375,0.38095238095238093,0.32526041666666666,0.4473249328651105,0.0,0.0,0.0,0.7142857142857143,0.3625544267053701,0.0,0.4824561403508772,0.9975173783515392,0.26464581285327576,0.37735849056603776,495000.0
0.375,0.0,0.3098958333333333,0.30561867382772157,0.2,0.0,0.0,0.7142857142857143,0.19738751814223512,0.3344262295081967,0.22807017543859648,0.9895729890764647,0.2425682201193622,0.22641509433962265,440000.0
0.625,0.5714285714285714,0.7161458333333334,1.0,0.4,0.0,0.0,0.42857142857142855,0.7982583454281568,0.0,0.7807017543859649,0.0,0.3111350600072332,0.6037735849056604,1070000.0
0.625,0.5714285714285714,0.4817708333333333,0.5277835158025201,0.4,0.0,0.0,0.42857142857142855,0.5370101596516691,0.0,0.9035087719298246,0.0,0.4183205636520926,0.6037735849056604,1034500.0
0.625,0.5714285714285714,0.3255208333333333,0.26941747572815533,0.4,0.0,0.0,0.42857142857142855,0.36284470246734396,0.0,0.9035087719298246,0.0,0.12761831271282145,0.6037735849056604,248000.0
0.625,0.5714285714285714,0.4401041666666667,0.4042036769262549,0.0,0.0,0.0,0.42857142857142855,0.28156748911465895,0.4721311475409836,0.7894736842105263,0.9975173783515392,0.1206727640930885,0.6037735849056604,294000.0
0.375,0.47619047619047616,0.3098958333333333,0.18085106382978725,0.4,0.0,0.0,0.42857142857142855,0.3454281567489115,0.0,0.9122807017543859,0.9945382323733863,0.3119717543696408,0.41509433962264153,561000.0
0.625,0.38095238095238093,0.5703125,0.2123528196653584,0.0,0.0,0.0,0.7142857142857143,0.2728592162554427,0.819672131147541,0.16666666666666666,0.9856007944389275,0.22779793059584755,0.5283018867924528,656500.0
0.375,0.7619047619047619,0.4739583333333333,0.12042966329270811,0.4,0.0,0.0,1.0,0.4760522496371553,0.1180327868852459,0.21929824561403508,0.0,0.2668351901369421,0.5283018867924528,660000.0
0.125,0.0,0.18229166666666666,0.8538525098120223,0.0,0.0,0.0,0.7142857142857143,0.20319303338171263,0.0,0.41228070175438597,0.9870903674280039,0.2876555994351847,0.07547169811320754,370000.0
0.375,0.0,0.140625,0.45894443296839493,0.0,0.0,0.0,0.42857142857142855,0.1567489114658926,0.0,0.5789473684210527,0.9746772591857001,0.3140033742771932,0.22641509433962265,349950.0
0.125,0.0,0.1015625,0.47670935757074984,0.0,0.0,0.0,0.42857142857142855,0.11320754716981132,0.0,0.5,0.9930486593843099,0.23054819107429078,0.07547169811320754,223000.0
0.625,0.2857142857142857,0.3541666666666667,0.16742408593265853,0.2,0.0,0.0,0.7142857142857143,0.16545718432510886,0.5180327868852459,0.38596491228070173,0.0,0.28235290829518567,0.49056603773584906,560000.0
0.625,0.2857142857142857,0.3515625,0.2355918198719273,0.4,0.0,0.0,0.7142857142857143,0.19738751814223512,0.43934426229508194,0.32456140350877194,0.0,0.3017484821879031,0.49056603773584906,594000.0
0.375,0.47619047619047616,0.25,0.24592026440818013,0.4,0.0,0.0,0.7142857142857143,0.27866473149492016,0.0,0.12280701754385964,0.9657398212512414,0.3878242209960901,0.41509433962264153,600000.0
0.375,0.5714285714285714,0.3541666666666667,0.3285478206982029,0.4,0.0,0.0,0.42857142857142855,0.39477503628447025,0.0,0.8157894736842105,0.0,0.1545323936382742,0.4528301886792453,315000.0
0.625,0.2857142857142857,0.3567708333333333,0.27690559801693865,0.0,0.0,0.0,0.7142857142857143,0.17126269956458637,0.5114754098360655,0.41228070175438597,0.9870903674280039,0.21334280428000837,0.49056603773584906,430000.0
0.375,0.6666666666666666,0.2708333333333333,0.3487915719892584,0.0,0.0,0.0,1.0,0.14804063860667635,0.3475409836065574,0.631578947368421,0.0,0.2668351901369421,0.49056603773584906,440000.0
0.125,0.19047619047619047,0.14322916666666666,0.02902292914687048,0.4,0.0,0.0,0.42857142857142855,0.15965166908563136,0.0,0.868421052631579,0.0,0.27664815902383016,0.1509433962264151,312500.0
0.875,1.0,1.0,0.7096674240859326,0.4,0.0,0.0,0.42857142857142855,1.0,0.0,0.9298245614035088,0.0,0.2495920209803578,0.9245283018867925,1153093.75
0.375,0.8571428571428571,0.24739583333333334,0.03083040694071473,0.4,0.0,0.0,0.42857142857142855,0.19158200290275762,0.1901639344262295,0.9473684210526315,0.0,0.19036046792569672,0.5660377358490566,300000.0
0.375,0.5714285714285714,0.5338541666666666,0.15296426358190457,0.6,0.0,0.0,0.42857142857142855,0.5950653120464441,0.0,0.9385964912280702,0.0,0.24971010871314592,0.4528301886792453,680000.0
0.125,0.47619047619047616,0.16927083333333334,0.019262549060111548,0.4,0.0,0.0,0.42857142857142855,0.18867924528301888,0.0,0.956140350877193,0.0,0.2724938063274051,0.2641509433962264,336750.0
0.875,0.9523809523809523,0.46875,0.22319768642842389,0.4,0.0,0.0,1.0,0.3483309143686502,0.39344262295081966,0.22807017543859648,0.0,0.3379202009970204,0.9056603773584906,822500.0
0.625,0.7619047619047619,0.5,0.46281759966948977,0.4,0.0,0.0,1.0,0.5573294629898403,0.0,0.5350877192982456,0.0,0.22695689133748645,0.6792452830188679,589000.0
0.625,0.5714285714285714,0.9375,1.0,0.4,0.0,0.0,0.42857142857142855,1.0,0.0,0.8508771929824561,0.0,0.195641618799974,0.6037735849056604,863000.0
0.125,0.2857142857142857,0.23958333333333334,0.2603800867589341,0.0,0.0,0.0,0.7142857142857143,0.26705370101596515,0.0,0.6842105263157895,0.9930486593843099,0.13322897452878898,0.18867924528301888,210000.0
0.375,0.0,0.21354166666666666,0.5387316670109481,0.0,0.0,0.0,0.7142857142857143,0.23802612481857766,0.0,0.6842105263157895,0.9930486593843099,0.14107436904572554,0.22641509433962265,206135.0
1.0,1.0,0.6484375,0.19221235281966537,0.4,0.0,0.0,0.42857142857142855,0.4296081277213353,0.6622950819672131,1.0,0.0,0.35677982400971253,1.0,1125000.0
0.375,0.2857142857142857,0.34375,0.4112270192109068,0.0,0.0,0.0,0.42857142857142855,0.11611030478955008,0.6032786885245902,0.043859649122807015,1.0,0.1421132753109168,0.33962264150943394,285000.0
0.125,0.0,0.10677083333333333,0.35695104317289816,0.0,0.0,0.0,0.42857142857142855,0.11901306240928883,0.0,0.7543859649122807,0.0,0.23276180232340174,0.07547169811320754,230000.0
0.625,0.6666666666666666,0.9244791666666666,1.0,0.4,0.0,0.0,0.42857142857142855,1.0,0.0,0.8947368421052632,0.0,0.19382776421248696,0.6415094339622641,845000.0
0.375,0.2857142857142857,0.3385416666666667,0.45997727742202027,0.0,0.0,0.0,0.42857142857142855,0.20609579100145137,0.38688524590163936,0.6666666666666666,0.0,0.17881227161862948,0.33962264150943394,350000.0
0.375,0.0,0.19791666666666666,0.38969221235281964,0.2,0.0,0.0,0.7142857142857143,0.22060957910014514,0.0,0.41228070175438597,0.9870903674280039,0.22313809844392263,0.22641509433962265,304000.0
0.125,0.0,0.09895833333333333,0.20460648626316877,0.0,0.0,0.0,0.42857142857142855,0.11030478955007257,0.0,0.4473684210526316,0.9900695134061569,0.39342053010137273,0.07547169811320754,370000.0
0.375,0.2857142857142857,0.3802083333333333,0.664377194794464,0.0,0.0,0.0,0.7142857142857143,0.23222060957910015,0.43278688524590164,0.45614035087719296,0.0,0.3914390618057224,0.33962264150943394,810000.0
0.625,0.47619047619047616,0.3880208333333333,0.3582420987399298,0.0,0.0,0.0,0.42857142857142855,0.20319303338171263,0.5180327868852459,0.6491228070175439,0.0,0.2049000875547605,0.5660377358490566,440000.0
0.625,0.5714285714285714,0.5807291666666666,0.2149349307994216,0.4,0.0,0.0,0.42857142857142855,0.41799709724238027,0.5180327868852459,0.043859649122807015,0.9955312810327706,0.3575559539501018,0.6037735849056604,1030000.0
0.625,0.38095238095238093,0.6822916666666666,0.5286614335881016,0.0,0.0,0.0,0.42857142857142855,0.41219158200290273,0.7868852459016393,0.34210526315789475,0.977656405163853,0.23227478127374657,0.5283018867924528,775000.0
0.875,0.47619047619047616,0.9583333333333334,0.26657715348068584,0.6,0.0,0.0,0.7142857142857143,0.6937590711175616,0.8459016393442623,0.05263157894736842,0.9880834160873883,0.259473936753456,0.7169811320754716,1153093.75
0.375,0.2857142857142857,0.359375,0.4080768436273497,0.0,0.0,0.0,0.42857142857142855,0.12481857764876633,0.6229508196721312,0.7017543859649122,0.0,0.11150452114259639,0.33962264150943394,235000.0
0.375,0.0,0.3411458333333333,0.12197892997314605,0.2,0.0,0.0,0.42857142857142855,0.2641509433962264,0.26229508196721313,0.22807017543859648,0.9945382323733863,0.2581503996049128,0.22641509433962265,499950.0
0.875,0.6666666666666666,0.7291666666666666,1.0,0.4,0.0,0.0,0.7142857142857143,0.4847605224963715,0.740983606557377,0.6578947368421053,0.0,0.174096758126577,0.7924528301886793,622500.0
0.625,0.5714285714285714,0.5677083333333334,0.5255112580045446,0.0,0.0,0.0,0.7142857142857143,0.3018867924528302,0.7475409836065574,0.5789473684210527,0.0,0.09917248819729894,0.6037735849056604,300000.0
0.375,0.0,0.20052083333333334,0.3061350960545342,0.0,0.0,0.0,1.0,0.22351233671988388,0.0,0.6666666666666666,0.0,0.14605955775135032,0.22641509433962265,205000.0
0.375,0.2857142857142857,0.2552083333333333,0.3891241479033258,0.0,0.0,0.0,0.42857142857142855,0.2844702467343977,0.0,0.8508771929824561,0.0,0.2746315057771355,0.33962264150943394,435000.0
0.625,0.6666666666666666,0.8151041666666666,1.0,0.2,0.0,0.0,0.7142857142857143,0.9085631349782293,0.0,0.6842105263157895,0.9930486593843099,0.17748934399784544,0.6415094339622641,697000.0
0.375,0.0,0.1953125,0.2978206982028507,0.2,0.0,0.0,0.42857142857142855,0.21770682148040638,0.0,0.38596491228070173,0.0,0.10835433144131643,0.22641509433962265,153000.0
0.625,0.47619047619047616,0.5494791666666666,1.0,0.4,0.0,0.0,0.42857142857142855,0.6124818577648766,0.0,0.6929824561403509,1.0,0.15950556086485723,0.5660377358490566,454000.0
0.125,0.19047619047619047,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.20899854862119013,0.36721311475409835,0.7631578947368421,0.0,0.1781835364863558,0.1509433962264151,345000.0
0.375,0.0,0.3515625,0.11201198099566205,0.2,0.0,0.0,0.7142857142857143,0.3076923076923077,0.1901639344262295,0.23684210526315788,0.0,0.2970279253659126,0.22641509433962265,585000.0
0.625,0.5714285714285714,0.5260416666666666,0.29575500929560006,0.4,0.0,0.0,0.42857142857142855,0.3918722786647315,0.43934426229508194,0.8771929824561403,0.0,0.13692960060260442,0.6037735849056604,380000.0
0.625,0.5714285714285714,0.3671875,0.41427391034910144,0.0,0.0,0.0,0.42857142857142855,0.1741654571843251,0.5311475409836065,0.7105263157894737,0.9995034756703078,0.11754675663629062,0.6037735849056604,250600.0
0.625,0.47619047619047616,0.5859375,0.6642222681264202,0.4,0.0,0.0,0.42857142857142855,0.6531204644412192,0.0,0.6491228070175439,0.0,0.30533103072669415,0.5660377358490566,890000.0
0.625,0.5714285714285714,0.4427083333333333,0.24271844660194175,0.4,0.0,0.0,0.42857142857142855,0.4934687953555878,0.0,0.8859649122807017,0.0,0.15366286632768297,0.6037735849056604,370000.0
0.375,0.19047619047619047,0.2942708333333333,0.4812538731667011,0.0,0.0,0.0,0.7142857142857143,0.1683599419448476,0.36065573770491804,0.5350877192982456,0.993545183714002,0.20983749250936978,0.3018867924528302,369500.0
0.625,0.5714285714285714,0.8203125,1.0,0.4,0.0,0.0,0.42857142857142855,0.9143686502177069,0.0,0.868421052631579,0.0,0.22617812703307688,0.6037735849056604,883000.0
0.625,0.5714285714285714,0.8463541666666666,1.0,0.4,0.0,0.0,0.42857142857142855,0.9433962264150944,0.0,0.7807017543859649,0.0,0.23734968048548763,0.6037735849056604,950000.0
0.375,0.2857142857142857,0.4765625,1.0,0.0,0.0,0.0,0.7142857142857143,0.37155297532656023,0.36065573770491804,0.6842105263157895,0.9930486593843099,0.24687619402306332,0.33962264150943394,615000.0
0.375,0.19047619047619047,0.1796875,0.23765750877917785,0.0,0.0,0.0,0.7142857142857143,0.026124818577648767,0.39344262295081966,0.7280701754385965,0.0,0.23742493518926508,0.3018867924528302,305000.0
0.625,0.5714285714285714,0.3880208333333333,0.37874406114439163,0.4,0.0,0.0,0.7142857142857143,0.432510885341074,0.0,0.7807017543859649,0.0,0.278096117879157,0.6037735849056604,590000.0
0.375,0.5714285714285714,0.2760416666666667,0.28026234249122084,0.4,0.0,0.0,0.42857142857142855,0.3076923076923077,0.0,0.7456140350877193,0.0,0.29126831489745025,0.4528301886792453,485000.0
0.125,0.0,0.049479166666666664,0.3388762652344557,0.0,0.0,0.0,0.42857142857142855,0.055152394775036286,0.0,0.37719298245614036,0.9940417080436942,0.28720266625284946,0.07547169811320754,215000.0
0.375,0.38095238095238093,0.3619791666666667,0.227329064242925,0.2,0.0,0.0,0.42857142857142855,0.4034833091436865,0.0,0.6228070175438597,0.0,0.21100614383662117,0.37735849056603776,430000.0
0.625,0.5714285714285714,0.3541666666666667,0.37838256558562283,0.4,0.0,0.0,0.42857142857142855,0.39477503628447025,0.0,0.8771929824561403,0.0,0.15969738586318616,0.6037735849056604,324900.0
0.125,0.38095238095238093,0.4583333333333333,1.0,0.4,0.0,0.0,0.42857142857142855,0.5108853410740203,0.0,0.7894736842105263,0.9975173783515392,0.35580782961821555,0.22641509433962265,849900.0
0.875,0.6666666666666666,0.671875,0.48419747985953315,0.0,0.0,0.0,0.7142857142857143,0.3309143686502177,0.9442622950819672,0.6403508771929824,0.0,0.29867758231983405,0.7924528301886793,975000.0
0.875,0.5714285714285714,0.4765625,0.17362115265441025,0.4,0.0,0.0,0.42857142857142855,0.5312046444121916,0.0,0.8157894736842105,0.0,0.37000126120278215,0.7547169811320755,910000.0
0.375,0.2857142857142857,0.3463541666666667,0.32178268952695727,0.0,0.0,0.0,1.0,0.1683599419448476,0.4918032786885246,0.16666666666666666,0.9602780536246276,0.23404648306045653,0.33962264150943394,459950.0
0.375,0.5714285714285714,0.4036458333333333,0.3975934724230531,0.4,0.0,0.0,0.42857142857142855,0.44992743105950656,0.0,0.8508771929824561,0.0,0.14418627882674662,0.4528301886792453,325000.0
0.625,0.6666666666666666,0.390625,0.33216277628589136,0.0,0.0,0.0,1.0,0.14223512336719885,0.6622950819672131,0.5087719298245614,0.0,0.23928289612265274,0.6415094339622641,513000.0
0.375,0.47619047619047616,0.2760416666666667,0.5958996075191076,0.0,0.0,0.0,0.42857142857142855,0.19738751814223512,0.24918032786885247,0.7105263157894737,0.9995034756703078,0.2850605503003179,0.41509433962264153,475000.0
0.625,0.5714285714285714,0.5651041666666666,0.37745300557736006,0.4,0.0,0.0,0.42857142857142855,0.6298984034833092,0.0,0.8157894736842105,0.0,0.14296735716305742,0.6037735849056604,419000.0
0.625,0.5714285714285714,0.4947916666666667,0.49819252220615573,0.0,0.0,0.0,0.42857142857142855,0.34252539912917274,0.4721311475409836,0.5087719298245614,0.9950347567030785,0.2982199851694456,0.6037735849056604,760000.0
0.875,0.19047619047619047,0.5260416666666666,0.31098946498657304,0.4,0.0,0.0,0.7142857142857143,0.5283018867924528,0.13114754098360656,0.47368421052631576,0.9826216484607746,0.4226822922154845,0.6037735849056604,1120000.0
0.125,0.0,0.1640625,1.0,0.0,0.0,0.0,0.42857142857142855,0.18287373004354138,0.0,0.43859649122807015,0.9955312810327706,0.10021491282240196,0.07547169811320754,129000.0
0.875,0.5714285714285714,0.7005208333333334,0.5867589341045238,0.0,0.0,0.0,0.7142857142857143,0.3802612481857765,0.9049180327868852,0.5964912280701754,0.0,0.21171803555070895,0.7547169811320755,725000.0
